idFactura,dataFactura,userID,bazarID,suma,tipFactura
12111,13-Dec-2023,12111,38,13050,cumparare
12112,04-Feb-2023,12112,10,13066,cumparare
12113,17-May-2023,12113,4,13230,cumparare
12114,11-Sep-2023,12114,26,13455,cumparare
12115,08-Nov-2023,12115,10,13491,cumparare
12116,03-Aug-2023,12116,10,13491,cumparare
12117,17-Sep-2023,12117,26,13859,cumparare
12118,13-Mar-2023,12118,26,13941,cumparare
12119,14-Oct-2023,12119,26,14310,cumparare
12120,04-Sep-2023,12120,14,14355,cumparare
12121,26-Jul-2023,12121,9,14391,cumparare
12122,07-Mar-2023,12122,26,14399,cumparare
12123,01-Feb-2023,12123,17,14833,cumparare
12124,22-Nov-2023,12124,10,14840,cumparare
12125,13-Jul-2023,12125,14,15030,cumparare
12126,19-Jan-2023,12126,4,15119,cumparare
12127,28-Apr-2023,12127,4,15209,cumparare
12128,07-Jan-2023,12128,10,15213,cumparare
12129,10-Aug-2023,12129,19,16588,cumparare
12130,10-Apr-2023,12130,10,9891,cumparare
12131,03-Mar-2023,12131,10,13050,cumparare
12132,27-Aug-2023,12132,26,13183,cumparare
12133,01-Oct-2023,12133,10,13322,cumparare
12134,15-Nov-2023,12134,26,13491,cumparare
12135,12-Jun-2023,12135,42,14534,cumparare
12136,01-May-2023,12136,32,15299,cumparare
12137,23-Mar-2023,12137,34,15525,cumparare
12138,10-Oct-2023,12138,40,16708,cumparare
12139,14-Oct-2023,12139,27,17991,cumparare
12140,24-Dec-2023,12140,14,19799,cumparare
12141,06-Oct-2023,12141,29,20609,cumparare
12142,14-Dec-2023,12142,10,20969,cumparare
12143,25-Dec-2023,12143,14,22041,cumparare
12144,26-Apr-2023,12144,15,22671,cumparare
12145,22-Jun-2023,12145,6,25110,cumparare
12146,20-Nov-2023,12146,42,35343,cumparare
12147,16-Feb-2023,12147,10,14310,cumparare
12148,25-Sep-2023,12148,10,17991,cumparare
12149,20-Nov-2023,12149,32,18891,cumparare
12150,03-Dec-2023,12150,4,19341,cumparare
12151,11-Jan-2023,12151,9,24299,cumparare
12152,07-Sep-2023,12152,26,24705,cumparare
12153,02-Jan-2023,12153,18,25830,cumparare
12154,22-Sep-2023,12154,42,32390,cumparare
12155,12-Jul-2023,12155,27,19710,cumparare
12156,23-Jun-2023,12156,36,26775,cumparare
12157,07-May-2023,12157,9,15237,cumparare
12158,24-Aug-2023,12158,2,21465,cumparare
12159,26-Jul-2023,12159,38,2241,cumparare
12160,08-Apr-2023,12160,29,2610,cumparare
12161,07-Sep-2023,12161,4,3015,cumparare
12162,17-Jun-2023,12162,25,5220,cumparare
12163,04-Jan-2023,12163,14,2699,cumparare
12164,17-Jan-2023,12164,4,3195,cumparare
12165,11-Aug-2023,12165,14,4491,cumparare
12166,16-Apr-2023,12166,10,4499,cumparare
12167,19-Dec-2023,12167,5,2970,cumparare
12168,19-Mar-2023,12168,35,3780,cumparare
12169,05-May-2023,12169,30,3843,cumparare
12170,05-May-2023,12170,38,3959,cumparare
12171,08-Jan-2023,12171,38,4319,cumparare
12172,22-Feb-2023,12172,4,4680,cumparare
12173,16-Oct-2023,12173,34,4725,cumparare
12174,10-Dec-2023,12174,29,4761,cumparare
12175,01-Nov-2023,12175,15,4275,cumparare
12176,24-Mar-2023,12176,14,4275,cumparare
12177,19-Aug-2023,12177,29,4761,cumparare
12178,08-Jan-2023,12178,7,4851,cumparare
12179,06-Jun-2023,12179,25,4941,cumparare
12180,21-Sep-2023,12180,29,5571,cumparare
12181,24-Nov-2023,12181,40,5850,cumparare
12182,26-Aug-2023,12182,38,3599,cumparare
12183,06-Sep-2023,12183,18,3771,cumparare
12184,22-Mar-2023,12184,32,4365,cumparare
12185,09-May-2023,12185,23,5391,cumparare
12186,13-Oct-2023,12186,4,5841,cumparare
12187,11-May-2023,12187,4,8091,cumparare
12188,13-Nov-2023,12188,38,4410,cumparare
12189,21-Jan-2023,12189,17,4455,cumparare
12190,14-Jan-2023,12190,38,5031,cumparare
12191,22-Nov-2023,12191,14,5400,cumparare
12192,02-Nov-2023,12192,25,5760,cumparare
12193,21-Apr-2023,12193,4,7875,cumparare
12194,27-Jun-2023,12194,38,5391,cumparare
12195,08-Feb-2023,12195,25,6291,cumparare
12196,15-Apr-2023,12196,4,8091,cumparare
12197,15-Jul-2023,12197,6,10710,cumparare
12198,22-Mar-2023,12198,37,7875,cumparare
12199,02-Jun-2023,12199,5,10799,cumparare
12200,25-May-2023,12200,14,11655,cumparare
12201,14-Jun-2023,12201,29,8563,cumparare
12202,02-Jul-2023,12202,29,53443,cumparare
12203,06-Jan-2023,12203,26,42733,cumparare
12204,15-Oct-2023,12204,4,45839,cumparare
12205,25-Jul-2023,12205,10,49266,cumparare
12206,15-May-2023,12206,26,49950,cumparare
12207,25-Oct-2023,12207,38,23850,cumparare
12208,01-May-2023,12208,6,24075,cumparare
12209,04-Sep-2023,12209,40,24299,cumparare
12210,03-Feb-2023,12210,6,31491,cumparare
12211,24-Sep-2023,12211,10,34110,cumparare
12212,19-May-2023,12212,6,40410,cumparare
12213,14-Mar-2023,12213,38,35087,cumparare
12214,27-Aug-2023,12214,14,47633,cumparare
12215,21-Jun-2023,12215,4,49499,cumparare
12216,13-Mar-2023,12216,14,3375,cumparare
12217,08-Feb-2023,12217,28,3231,cumparare
12218,09-Apr-2023,12218,14,4455,cumparare
12219,04-Oct-2023,12219,18,3591,cumparare
12220,21-Aug-2023,12220,19,4048,cumparare
12221,10-Feb-2023,12221,11,2520,cumparare
12222,20-Apr-2023,12222,4,4049,cumparare
12223,27-Dec-2023,12223,4,4499,cumparare
12224,10-Jun-2023,12224,9,4941,cumparare
12225,11-Dec-2023,12225,8,5220,cumparare
12226,09-Nov-2023,12226,21,7011,cumparare
12227,01-Jun-2023,12227,12,7020,cumparare
12228,21-Aug-2023,12228,10,7605,cumparare
12229,09-Apr-2023,12229,14,7830,cumparare
12230,03-Dec-2023,12230,17,6255,cumparare
12231,02-Oct-2023,12231,38,6390,cumparare
12232,02-Jun-2023,12232,1,8685,cumparare
12233,18-Jun-2023,12233,10,8991,cumparare
12234,25-Feb-2023,12234,14,3825,cumparare
12235,22-Sep-2023,12235,26,6300,cumparare
12236,20-May-2023,12236,38,7919,cumparare
12237,19-Jul-2023,12237,40,7200,cumparare
12238,02-Aug-2023,12238,14,7199,cumparare
12239,13-Jun-2023,12239,38,11610,cumparare
12240,14-Nov-2023,12240,10,10303,cumparare
12241,26-Oct-2023,12241,8,11610,cumparare
12242,24-Dec-2023,12242,26,12321,cumparare
12243,23-Aug-2023,12243,32,16815,cumparare
12244,26-Dec-2023,12244,10,11475,cumparare
12245,17-Jan-2023,12245,26,13140,cumparare
12246,07-Nov-2023,12246,14,17820,cumparare
12247,14-Feb-2023,12247,25,17055,cumparare
12248,13-May-2023,12248,19,32850,cumparare
12249,02-Jun-2023,12249,16,22491,cumparare
12250,09-Dec-2023,12250,29,1980,cumparare
12251,20-Dec-2023,12251,27,2205,cumparare
12252,27-Nov-2023,12252,2,2115,cumparare
12253,05-Sep-2023,12253,2,2385,cumparare
12254,08-Sep-2023,12254,2,1575,cumparare
12255,11-Oct-2023,12255,10,1791,cumparare
12256,21-Jul-2023,12256,36,2520,cumparare
12257,27-Feb-2023,12257,29,2475,cumparare
12258,14-Jan-2023,12258,32,2385,cumparare
12259,18-Jul-2023,12259,10,3591,cumparare
12260,11-Oct-2023,12260,38,4049,cumparare
12261,17-Dec-2023,12261,4,2691,cumparare
12262,03-Sep-2023,12262,15,2700,cumparare
12263,02-Jan-2023,12263,32,3239,cumparare
12264,10-Feb-2023,12264,5,3591,cumparare
12265,28-Nov-2023,12265,32,3825,cumparare
12266,28-Aug-2023,12266,14,3960,cumparare
12267,25-Apr-2023,12267,4,2925,cumparare
12268,02-Oct-2023,12268,40,3060,cumparare
12269,19-Aug-2023,12269,41,3105,cumparare
12270,17-Jun-2023,12270,27,3474,cumparare
12271,20-Aug-2023,12271,34,3510,cumparare
12272,20-Nov-2023,12272,25,3960,cumparare
12273,21-May-2023,12273,38,4049,cumparare
12274,26-Oct-2023,12274,29,4491,cumparare
12275,23-Oct-2023,12275,19,4491,cumparare
12276,13-Jun-2023,12276,19,3231,cumparare
12277,09-Jun-2023,12277,31,3420,cumparare
12278,11-Jan-2023,12278,14,3600,cumparare
12279,22-Nov-2023,12279,25,4005,cumparare
12280,08-Aug-2023,12280,14,4041,cumparare
12281,04-May-2023,12281,29,4050,cumparare
12282,12-May-2023,12282,18,4140,cumparare
12283,07-May-2023,12283,38,5130,cumparare
12284,28-Feb-2023,12284,3,5391,cumparare
12285,02-Aug-2023,12285,25,7110,cumparare
12286,24-Oct-2023,12286,38,3240,cumparare
12287,22-Sep-2023,12287,5,3599,cumparare
12288,14-Dec-2023,12288,14,3771,cumparare
12289,08-Sep-2023,12289,26,3869,cumparare
12290,26-Nov-2023,12290,27,4005,cumparare
12291,19-Feb-2023,12291,18,4041,cumparare
12292,19-Jul-2023,12292,25,4365,cumparare
12293,10-May-2023,12293,42,4499,cumparare
12294,06-Oct-2023,12294,25,4725,cumparare
12295,08-Apr-2023,12295,26,4950,cumparare
12296,14-May-2023,12296,32,3510,cumparare
12297,20-Jun-2023,12297,16,3780,cumparare
12298,24-Aug-2023,12298,26,4671,cumparare
12299,16-Sep-2023,12299,38,4770,cumparare
12300,11-Mar-2023,12300,25,4941,cumparare
12301,09-Apr-2023,12301,10,4949,cumparare
12302,09-Dec-2023,12302,10,5129,cumparare
12303,02-Feb-2023,12303,3,5391,cumparare
12304,24-Jun-2023,12304,14,5571,cumparare
12305,13-Dec-2023,12305,2,5849,cumparare
12306,28-Jan-2023,12306,19,5939,cumparare
12307,23-Dec-2023,12307,2,7605,cumparare
12308,21-Nov-2023,12308,26,9891,cumparare
12309,14-Feb-2023,12309,26,5580,cumparare
12310,05-Aug-2023,12310,38,5849,cumparare
12311,20-Aug-2023,12311,23,6291,cumparare
12312,23-Nov-2023,12312,14,6749,cumparare
12313,12-Jan-2023,12313,14,6750,cumparare
12314,13-Mar-2023,12314,14,6921,cumparare
12315,08-Jun-2023,12315,19,7065,cumparare
12316,19-Nov-2023,12316,26,7109,cumparare
12317,13-Dec-2023,12317,38,7199,cumparare
12318,08-Nov-2023,12318,19,7470,cumparare
12319,26-Feb-2023,12319,26,7515,cumparare
12320,26-Jul-2023,12320,3,7650,cumparare
12321,23-Sep-2023,12321,18,8082,cumparare
12322,28-Nov-2023,12322,2,8100,cumparare
12323,14-Aug-2023,12323,3,4725,cumparare
12324,11-May-2023,12324,38,5175,cumparare
12325,02-Apr-2023,12325,23,5895,cumparare
12326,26-Apr-2023,12326,3,5939,cumparare
12327,06-May-2023,12327,38,5985,cumparare
12328,21-Dec-2023,12328,5,6030,cumparare
12329,11-Jan-2023,12329,1,6210,cumparare
12330,13-May-2023,12330,5,6291,cumparare
12331,20-Oct-2023,12331,38,6750,cumparare
12332,28-Sep-2023,12332,10,7199,cumparare
12333,08-Aug-2023,12333,2,7425,cumparare
12334,11-Jan-2023,12334,18,7650,cumparare
12335,22-Jan-2023,12335,31,7740,cumparare
12336,17-Nov-2023,12336,36,8865,cumparare
12337,12-Aug-2023,12337,18,9450,cumparare
12338,04-May-2023,12338,36,10305,cumparare
12339,13-Mar-2023,12339,29,6120,cumparare
12340,22-Jan-2023,12340,14,6291,cumparare
12341,28-Jan-2023,12341,14,6741,cumparare
12342,22-Nov-2023,12342,3,7191,cumparare
12343,21-Jan-2023,12343,4,7695,cumparare
12344,09-Nov-2023,12344,2,8325,cumparare
12345,27-Jul-2023,12345,26,8549,cumparare
12346,27-Apr-2023,12346,7,8549,cumparare
12347,09-Aug-2023,12347,8,10800,cumparare
12348,25-Mar-2023,12348,9,7650,cumparare
12349,16-Dec-2023,12349,17,7695,cumparare
12350,09-Oct-2023,12350,40,8280,cumparare
12351,14-Jan-2023,12351,4,8685,cumparare
12352,10-Jul-2023,12352,14,8910,cumparare
12353,12-Mar-2023,12353,38,10350,cumparare
12354,23-Apr-2023,12354,17,6741,cumparare
12355,16-Jan-2023,12355,26,8010,cumparare
12356,18-Nov-2023,12356,4,8099,cumparare
12357,25-May-2023,12357,14,8460,cumparare
12358,09-Oct-2023,12358,5,8775,cumparare
12359,26-Jan-2023,12359,32,8820,cumparare
12360,01-Jul-2023,12360,15,8991,cumparare
12361,07-Mar-2023,12361,14,8991,cumparare
12362,18-Jun-2023,12362,14,9089,cumparare
12363,06-Apr-2023,12363,38,9531,cumparare
12364,13-Aug-2023,12364,10,10791,cumparare
12365,18-Jul-2023,12365,14,11250,cumparare
12366,26-Jul-2023,12366,4,11520,cumparare
12367,16-May-2023,12367,42,11655,cumparare
12368,08-Sep-2023,12368,36,12510,cumparare
12369,27-Sep-2023,12369,4,12590,cumparare
12370,20-Jan-2023,12370,36,13185,cumparare
12371,04-Dec-2023,12371,9,14940,cumparare
12372,03-Nov-2023,12372,41,15300,cumparare
12373,04-Nov-2023,12373,29,15750,cumparare
12374,08-Oct-2023,12374,6,8819,cumparare
12375,01-Nov-2023,12375,14,8910,cumparare
12376,08-May-2023,12376,15,9810,cumparare
12377,28-Jan-2023,12377,4,11205,cumparare
12378,14-Oct-2023,12378,26,11241,cumparare
12379,28-Apr-2023,12379,2,11250,cumparare
12380,21-Aug-2023,12380,30,11250,cumparare
12381,07-Jul-2023,12381,6,11250,cumparare
12382,15-Aug-2023,12382,3,12141,cumparare
12383,13-Feb-2023,12383,1,12285,cumparare
12384,13-Jan-2023,12384,35,12599,cumparare
12385,02-Apr-2023,12385,20,12599,cumparare
12386,25-Jan-2023,12386,10,12825,cumparare
12387,16-May-2023,12387,3,13140,cumparare
12388,02-Nov-2023,12388,42,13230,cumparare
12389,04-Jan-2023,12389,18,13230,cumparare
12390,04-Aug-2023,12390,10,13320,cumparare
12391,05-Sep-2023,12391,39,13491,cumparare
12392,04-Sep-2023,12392,19,13491,cumparare
12393,11-May-2023,12393,4,13545,cumparare
12394,11-Jun-2023,12394,26,14220,cumparare
12395,17-Sep-2023,12395,41,14355,cumparare
12396,27-Sep-2023,12396,5,14850,cumparare
12397,17-Mar-2023,12397,10,15525,cumparare
12398,06-Dec-2023,12398,10,16155,cumparare
12399,27-Mar-2023,12399,10,16875,cumparare
12400,18-Jun-2023,12400,38,18000,cumparare
12401,20-Nov-2023,12401,9,8999,cumparare
12402,22-Jan-2023,12402,18,9891,cumparare
12403,27-May-2023,12403,17,9900,cumparare
12404,19-Jan-2023,12404,15,10080,cumparare
12405,22-Aug-2023,12405,10,10303,cumparare
12406,04-Jul-2023,12406,19,10431,cumparare
12407,26-Jun-2023,12407,10,10791,cumparare
12408,17-Jun-2023,12408,9,11070,cumparare
12409,03-Sep-2023,12409,32,12735,cumparare
12410,18-Dec-2023,12410,5,13410,cumparare
12411,08-Feb-2023,12411,10,13490,cumparare
12412,04-Nov-2023,12412,26,13590,cumparare
12413,28-Jun-2023,12413,10,14310,cumparare
12414,22-Feb-2023,12414,10,14391,cumparare
12415,15-Feb-2023,12415,10,14391,cumparare
12416,28-Dec-2023,12416,10,14673,cumparare
12417,08-Jun-2023,12417,14,15255,cumparare
12418,14-Feb-2023,12418,10,15291,cumparare
12419,21-May-2023,12419,42,15750,cumparare
12420,04-Mar-2023,12420,18,16110,cumparare
12421,11-Aug-2023,12421,3,16172,cumparare
12422,13-Jan-2023,12422,26,17091,cumparare
12423,26-Sep-2023,12423,25,17997,cumparare
12424,16-Jul-2023,12424,26,17999,cumparare
12425,10-Aug-2023,12425,14,19799,cumparare
12426,13-May-2023,12426,25,20250,cumparare
12427,11-Oct-2023,12427,25,21511,cumparare
12428,04-Sep-2023,12428,3,10980,cumparare
12429,21-Aug-2023,12429,9,11385,cumparare
12430,12-Jul-2023,12430,14,11609,cumparare
12431,01-Apr-2023,12431,2,11970,cumparare
12432,19-Jul-2023,12432,3,12591,cumparare
12433,19-Aug-2023,12433,26,12870,cumparare
12434,22-Sep-2023,12434,10,13041,cumparare
12435,11-Sep-2023,12435,10,13138,cumparare
12436,24-Jun-2023,12436,26,13311,cumparare
12437,19-Oct-2023,12437,8,13410,cumparare
12438,21-Jan-2023,12438,26,13455,cumparare
12439,09-Sep-2023,12439,26,13491,cumparare
12440,25-Sep-2023,12440,9,13499,cumparare
12441,28-Jun-2023,12441,35,13860,cumparare
12442,05-Jan-2023,12442,10,13904,cumparare
12443,18-Nov-2023,12443,26,13941,cumparare
12444,04-Feb-2023,12444,14,14391,cumparare
12445,21-Dec-2023,12445,26,14391,cumparare
12446,01-Nov-2023,12446,3,14395,cumparare
12447,27-Jun-2023,12447,10,14840,cumparare
12448,20-Jul-2023,12448,5,15201,cumparare
12449,19-Feb-2023,12449,28,15300,cumparare
12450,28-May-2023,12450,26,15741,cumparare
12451,09-Apr-2023,12451,19,15741,cumparare
12452,22-Jan-2023,12452,10,15750,cumparare
12453,10-Sep-2023,12453,10,15851,cumparare
12454,07-May-2023,12454,10,16190,cumparare
12455,24-Sep-2023,12455,10,16200,cumparare
12456,06-Feb-2023,12456,10,16605,cumparare
12457,10-Apr-2023,12457,14,17010,cumparare
12458,05-Oct-2023,12458,4,17010,cumparare
12459,07-Apr-2023,12459,19,17100,cumparare
12460,28-Mar-2023,12460,10,17350,cumparare
12461,06-Feb-2023,12461,14,17370,cumparare
12462,05-Jul-2023,12462,10,17779,cumparare
12463,05-Jun-2023,12463,10,17886,cumparare
12464,22-Jun-2023,12464,26,17955,cumparare
12465,01-Feb-2023,12465,10,18448,cumparare
12466,15-May-2023,12466,10,18810,cumparare
12467,17-Sep-2023,12467,10,19149,cumparare
12468,05-Nov-2023,12468,10,19278,cumparare
12469,01-Mar-2023,12469,38,19350,cumparare
12470,27-Oct-2023,12470,10,19440,cumparare
12471,28-Apr-2023,12471,10,19791,cumparare
12472,28-Apr-2023,12472,11,20565,cumparare
12473,20-Mar-2023,12473,11,20610,cumparare
12474,19-May-2023,12474,14,22491,cumparare
12475,05-Aug-2023,12475,38,12150,cumparare
12476,02-Jul-2023,12476,3,12599,cumparare
12477,07-Dec-2023,12477,1,13230,cumparare
12478,16-May-2023,12478,5,13491,cumparare
12479,07-Jul-2023,12479,3,13769,cumparare
12480,23-Mar-2023,12480,35,14310,cumparare
12481,26-Jul-2023,12481,3,14391,cumparare
12482,07-Nov-2023,12482,14,14391,cumparare
12483,04-Oct-2023,12483,10,14625,cumparare
12484,13-Oct-2023,12484,29,14850,cumparare
12485,03-Feb-2023,12485,25,14887,cumparare
12486,14-Aug-2023,12486,10,15291,cumparare
12487,17-Nov-2023,12487,14,15291,cumparare
12488,26-Jun-2023,12488,42,15291,cumparare
12489,25-May-2023,12489,42,15651,cumparare
12490,21-Jul-2023,12490,10,15741,cumparare
12491,14-May-2023,12491,14,16559,cumparare
12492,03-Sep-2023,12492,26,16640,cumparare
12493,20-May-2023,12493,10,16650,cumparare
12494,11-Jun-2023,12494,26,16740,cumparare
12495,01-Feb-2023,12495,5,17001,cumparare
12496,27-Apr-2023,12496,10,17009,cumparare
12497,10-Mar-2023,12497,10,17010,cumparare
12498,10-Jul-2023,12498,10,17541,cumparare
12499,25-Jul-2023,12499,33,17548,cumparare
12500,17-Jul-2023,12500,26,17550,cumparare
12501,16-Jun-2023,12501,3,17909,cumparare
12502,03-Dec-2023,12502,3,17909,cumparare
12503,18-Feb-2023,12503,26,18261,cumparare
12504,19-Feb-2023,12504,10,18400,cumparare
12505,17-Apr-2023,12505,26,18810,cumparare
12506,28-Oct-2023,12506,3,19116,cumparare
12507,01-Jun-2023,12507,10,19124,cumparare
12508,17-Mar-2023,12508,10,19530,cumparare
12509,26-Jan-2023,12509,10,19710,cumparare
12510,18-Dec-2023,12510,10,19710,cumparare
12511,01-Nov-2023,12511,26,19970,cumparare
12512,05-May-2023,12512,26,20150,cumparare
12513,14-May-2023,12513,10,20925,cumparare
12514,20-Aug-2023,12514,10,21148,cumparare
12515,14-Nov-2023,12515,10,22050,cumparare
12516,24-Jul-2023,12516,10,22409,cumparare
12517,25-Sep-2023,12517,10,24205,cumparare
12518,26-May-2023,12518,10,25190,cumparare
12519,23-Jun-2023,12519,8,26909,cumparare
12520,13-Jul-2023,12520,3,13275,cumparare
12521,10-Jan-2023,12521,32,14391,cumparare
12522,03-Dec-2023,12522,5,14751,cumparare
12523,03-Mar-2023,12523,10,14994,cumparare
12524,13-Dec-2023,12524,15,15030,cumparare
12525,26-Nov-2023,12525,3,15165,cumparare
12526,22-Oct-2023,12526,26,15741,cumparare
12527,05-Dec-2023,12527,2,16155,cumparare
12528,16-Oct-2023,12528,17,16279,cumparare
12529,04-Aug-2023,12529,14,16641,cumparare
12530,21-Nov-2023,12530,10,16649,cumparare
12531,04-Nov-2023,12531,32,17007,cumparare
12532,12-May-2023,12532,14,17010,cumparare
12533,25-Jun-2023,12533,26,17091,cumparare
12534,14-Jun-2023,12534,32,17099,cumparare
12535,25-Sep-2023,12535,14,17361,cumparare
12536,10-Feb-2023,12536,8,17910,cumparare
12537,23-Sep-2023,12537,10,17955,cumparare
12538,19-Sep-2023,12538,15,17999,cumparare
12539,08-Aug-2023,12539,10,18528,cumparare
12540,19-Aug-2023,12540,14,18531,cumparare
12541,09-Mar-2023,12541,14,19798,cumparare
12542,25-Aug-2023,12542,32,20028,cumparare
12543,10-Jul-2023,12543,10,20563,cumparare
12544,23-May-2023,12544,15,20606,cumparare
12545,07-Nov-2023,12545,26,21330,cumparare
12546,06-Oct-2023,12546,38,21420,cumparare
12547,06-Jun-2023,12547,38,21420,cumparare
12548,20-Sep-2023,12548,3,23220,cumparare
12549,19-Feb-2023,12549,14,23399,cumparare
12550,27-Jan-2023,12550,15,23670,cumparare
12551,01-Aug-2023,12551,10,24210,cumparare
12552,28-Aug-2023,12552,26,25640,cumparare
12553,15-May-2023,12553,26,27441,cumparare
12554,21-Aug-2023,12554,26,27441,cumparare
12555,21-Mar-2023,12555,11,28620,cumparare
12556,04-Jul-2023,12556,19,32849,cumparare
12557,15-Mar-2023,12557,3,15291,cumparare
12558,02-Sep-2023,12558,26,19304,cumparare
12559,13-Sep-2023,12559,35,19710,cumparare
12560,22-Apr-2023,12560,27,19791,cumparare
12561,02-Jan-2023,12561,9,20160,cumparare
12562,03-Jul-2023,12562,15,24299,cumparare
12563,11-Mar-2023,12563,3,15975,cumparare
12564,13-Oct-2023,12564,26,22500,cumparare
12565,22-Mar-2023,12565,4,8541,cumparare
12566,22-Aug-2023,12566,4,8991,cumparare
12567,10-May-2023,12567,1,10080,cumparare
12568,22-Aug-2023,12568,4,8999,cumparare
12569,16-Mar-2023,12569,11,16560,cumparare
12570,10-May-2023,12570,25,14310,cumparare
12571,09-Dec-2023,12571,5,16650,cumparare
12572,02-Nov-2023,12572,15,22500,cumparare
12573,19-Nov-2023,12573,26,17091,cumparare
12574,15-Jun-2023,12574,19,26100,cumparare
12575,07-Sep-2023,12575,10,29250,cumparare
12576,21-Dec-2023,12576,26,5399,cumparare
12577,28-Oct-2023,12577,19,7191,cumparare
12578,23-Mar-2023,12578,3,6749,cumparare
12579,26-Jun-2023,12579,5,7191,cumparare
12580,15-Dec-2023,12580,4,7199,cumparare
12581,11-Jun-2023,12581,38,7551,cumparare
12582,15-Jul-2023,12582,19,8091,cumparare
12583,03-Feb-2023,12583,19,8550,cumparare
12584,16-Jul-2023,12584,2,8729,cumparare
12585,05-Apr-2023,12585,2,8999,cumparare
12586,10-Dec-2023,12586,20,6930,cumparare
12587,07-Jan-2023,12587,14,7020,cumparare
12588,01-Dec-2023,12588,15,7109,cumparare
12589,23-Nov-2023,12589,38,7371,cumparare
12590,26-Apr-2023,12590,38,7461,cumparare
12591,20-Jul-2023,12591,26,6975,cumparare
12592,09-Oct-2023,12592,9,7155,cumparare
12593,20-Jun-2023,12593,38,7199,cumparare
12594,09-Feb-2023,12594,26,7650,cumparare
12595,20-May-2023,12595,24,7911,cumparare
12596,11-Apr-2023,12596,38,8099,cumparare
12597,14-Jul-2023,12597,1,10080,cumparare
12598,27-Apr-2023,12598,3,10215,cumparare
12599,15-Sep-2023,12599,3,11511,cumparare
12600,10-Apr-2023,12600,8,11781,cumparare
12601,13-Mar-2023,12601,35,11879,cumparare
12602,01-Jan-2023,12602,38,12149,cumparare
12603,06-Sep-2023,12603,3,12411,cumparare
12604,10-Jun-2023,12604,15,8550,cumparare
12605,17-Sep-2023,12605,40,8820,cumparare
12606,02-May-2023,12606,3,9720,cumparare
12607,11-May-2023,12607,4,9891,cumparare
12608,14-Jun-2023,12608,26,10305,cumparare
12609,03-May-2023,12609,3,10799,cumparare
12610,03-May-2023,12610,19,11691,cumparare
12611,28-Oct-2023,12611,10,12141,cumparare
12612,05-Aug-2023,12612,32,3599,cumparare
12613,10-Jul-2023,12613,34,9891,cumparare
12614,28-May-2023,12614,29,12150,cumparare
12615,16-Jan-2023,12615,19,11691,cumparare
12616,19-Jun-2023,12616,26,13490,cumparare
12617,21-Sep-2023,12617,33,14130,cumparare
12618,10-Jun-2023,12618,4,4049,cumparare
12619,15-Jul-2023,12619,2,10260,cumparare
12620,24-Mar-2023,12620,10,20242,cumparare
12621,12-Feb-2023,12621,38,2160,cumparare
12622,07-Jan-2023,12622,2,2151,cumparare
12623,07-May-2023,12623,16,2520,cumparare
12624,26-Oct-2023,12624,14,3150,cumparare
12625,03-Oct-2023,12625,5,2205,cumparare
12626,17-Jun-2023,12626,13,1791,cumparare
12627,14-Jul-2023,12627,18,1791,cumparare
12628,05-Apr-2023,12628,2,2151,cumparare
12629,14-Jul-2023,12629,38,2160,cumparare
12630,22-Dec-2023,12630,19,2520,cumparare
12631,17-Feb-2023,12631,5,2025,cumparare
12632,20-Nov-2023,12632,19,2745,cumparare
12633,28-Feb-2023,12633,3,3735,cumparare
12634,09-May-2023,12634,30,4221,cumparare
12635,07-Jan-2023,12635,23,4410,cumparare
12636,02-Oct-2023,12636,14,4491,cumparare
12637,28-Jul-2023,12637,38,4499,cumparare
12638,05-Aug-2023,12638,34,4680,cumparare
12639,15-Feb-2023,12639,5,4941,cumparare
12640,13-Jun-2023,12640,2,6029,cumparare
12641,28-Jan-2023,12641,4,7695,cumparare
12642,20-Oct-2023,12642,1,3690,cumparare
12643,05-Dec-2023,12643,18,4041,cumparare
12644,09-Mar-2023,12644,14,4310,cumparare
12645,07-Aug-2023,12645,32,4365,cumparare
12646,15-Nov-2023,12646,14,4491,cumparare
12647,12-Dec-2023,12647,14,4491,cumparare
12648,22-Dec-2023,12648,23,5175,cumparare
12649,09-Jun-2023,12649,3,5895,cumparare
12650,22-Nov-2023,12650,4,8055,cumparare
12651,23-Dec-2023,12651,33,3465,cumparare
12652,17-Mar-2023,12652,15,4140,cumparare
12653,06-Aug-2023,12653,2,4455,cumparare
12654,19-Feb-2023,12654,38,4491,cumparare
12655,22-Sep-2023,12655,32,4679,cumparare
12656,22-Aug-2023,12656,14,4950,cumparare
12657,22-Jan-2023,12657,14,5175,cumparare
12658,08-Mar-2023,12658,38,5841,cumparare
12659,26-Aug-2023,12659,35,5849,cumparare
12660,15-Sep-2023,12660,26,6300,cumparare
12661,23-Nov-2023,12661,4,8091,cumparare
12662,02-Jul-2023,12662,40,2970,cumparare
12663,19-Jan-2023,12663,17,4496,cumparare
12664,22-Jul-2023,12664,29,5309,cumparare
12665,12-Feb-2023,12665,29,5579,cumparare
12666,08-May-2023,12666,14,7920,cumparare
12667,28-Apr-2023,12667,14,5579,cumparare
12668,12-Jul-2023,12668,29,5841,cumparare
12669,19-Dec-2023,12669,27,5931,cumparare
12670,05-Apr-2023,12670,38,6029,cumparare
12671,08-May-2023,12671,2,7425,cumparare
12672,24-May-2023,12672,3,6424,cumparare
12673,02-Jul-2023,12673,10,10125,cumparare
