idFactura,dataFactura,userID,bazarID,suma,tipFactura
10830,07-Nov-2023,10830,10,13334,cumparare
10831,02-Oct-2023,10831,14,13388,cumparare
10832,16-Sep-2023,10832,40,13388,cumparare
10833,26-Apr-2023,10833,26,13454,cumparare
10834,26-Feb-2023,10834,10,13490,cumparare
10835,28-Aug-2023,10835,19,13490,cumparare
10836,17-Dec-2023,10836,26,13491,cumparare
10837,28-Jul-2023,10837,26,13491,cumparare
10838,15-Jan-2023,10838,26,13671,cumparare
10839,05-Sep-2023,10839,26,13671,cumparare
10840,22-Mar-2023,10840,26,13671,cumparare
10841,22-Jul-2023,10841,26,13724,cumparare
10842,02-Apr-2023,10842,26,13761,cumparare
10843,04-Jan-2023,10843,26,13940,cumparare
10844,09-Feb-2023,10844,26,13941,cumparare
10845,25-Oct-2023,10845,38,13949,cumparare
10846,03-Mar-2023,10846,10,13950,cumparare
10847,04-Apr-2023,10847,10,13950,cumparare
10848,02-Oct-2023,10848,10,14040,cumparare
10849,28-Aug-2023,10849,10,14265,cumparare
10850,20-Nov-2023,10850,35,14389,cumparare
10851,12-Oct-2023,10851,26,14391,cumparare
10852,21-Jul-2023,10852,40,14490,cumparare
10853,10-Jan-2023,10853,26,14535,cumparare
10854,26-Oct-2023,10854,26,14714,cumparare
10855,19-Nov-2023,10855,26,14760,cumparare
10856,26-Oct-2023,10856,26,14760,cumparare
10857,02-Sep-2023,10857,26,14805,cumparare
10858,13-Aug-2023,10858,10,14849,cumparare
10859,11-Mar-2023,10859,3,14849,cumparare
10860,11-Sep-2023,10860,10,15029,cumparare
10861,01-Apr-2023,10861,26,15110,cumparare
10862,07-Jun-2023,10862,26,15111,cumparare
10863,17-May-2023,10863,26,15119,cumparare
10864,10-Feb-2023,10864,5,15201,cumparare
10865,21-Aug-2023,10865,10,15291,cumparare
10866,25-Oct-2023,10866,10,15422,cumparare
10867,18-Oct-2023,10867,26,15615,cumparare
10868,03-Feb-2023,10868,10,15748,cumparare
10869,09-Jan-2023,10869,26,15795,cumparare
10870,23-Feb-2023,10870,10,16279,cumparare
10871,01-Jan-2023,10871,9,16601,cumparare
10872,07-Apr-2023,10872,26,16641,cumparare
10873,20-Nov-2023,10873,25,17091,cumparare
10874,19-May-2023,10874,38,17099,cumparare
10875,19-Mar-2023,10875,14,17910,cumparare
10876,19-May-2023,10876,35,17910,cumparare
10877,03-Dec-2023,10877,26,17955,cumparare
10878,22-Jul-2023,10878,26,17990,cumparare
10879,22-Feb-2023,10879,26,18450,cumparare
10880,12-Aug-2023,10880,4,19799,cumparare
10881,03-Jan-2023,10881,14,20241,cumparare
10882,20-Mar-2023,10882,14,21420,cumparare
10883,16-Oct-2023,10883,29,11691,cumparare
10884,01-Jul-2023,10884,10,11925,cumparare
10885,20-Apr-2023,10885,26,12590,cumparare
10886,28-Mar-2023,10886,38,12591,cumparare
10887,18-Nov-2023,10887,19,13949,cumparare
10888,20-Jan-2023,10888,40,14351,cumparare
10889,04-Nov-2023,10889,3,14398,cumparare
10890,16-Oct-2023,10890,40,15208,cumparare
10891,17-Mar-2023,10891,14,15570,cumparare
10892,20-Feb-2023,10892,26,16020,cumparare
10893,16-Jan-2023,10893,9,16740,cumparare
10894,23-Aug-2023,10894,10,17089,cumparare
10895,20-Jun-2023,10895,25,17820,cumparare
10896,18-Jan-2023,10896,10,18435,cumparare
10897,19-Mar-2023,10897,14,18810,cumparare
10898,03-Apr-2023,10898,10,19619,cumparare
10899,05-Sep-2023,10899,26,20610,cumparare
10900,02-Oct-2023,10900,10,20654,cumparare
10901,22-Nov-2023,10901,10,20947,cumparare
10902,11-Dec-2023,10902,10,21906,cumparare
10903,08-Oct-2023,10903,11,24705,cumparare
10904,23-Jun-2023,10904,26,25065,cumparare
10905,16-Feb-2023,10905,10,29248,cumparare
10906,02-Dec-2023,10906,3,16191,cumparare
10907,17-Aug-2023,10907,27,17091,cumparare
10908,21-Feb-2023,10908,9,17100,cumparare
10909,22-Sep-2023,10909,26,19530,cumparare
10910,12-Nov-2023,10910,10,19791,cumparare
10911,13-May-2023,10911,5,19799,cumparare
10912,21-Mar-2023,10912,17,21420,cumparare
10913,14-Nov-2023,10913,10,22951,cumparare
10914,08-Oct-2023,10914,10,23931,cumparare
10915,04-Mar-2023,10915,10,25505,cumparare
10916,22-Aug-2023,10916,10,25582,cumparare
10917,01-Aug-2023,10917,10,25697,cumparare
10918,12-Apr-2023,10918,10,27348,cumparare
10919,28-Dec-2023,10919,36,27899,cumparare
10920,07-Nov-2023,10920,10,29273,cumparare
10921,16-Oct-2023,10921,32,17999,cumparare
10922,07-Jun-2023,10922,14,19431,cumparare
10923,08-Oct-2023,10923,14,22230,cumparare
10924,12-Nov-2023,10924,11,27855,cumparare
10925,24-Dec-2023,10925,26,28782,cumparare
10926,04-Apr-2023,10926,10,31277,cumparare
10927,08-Aug-2023,10927,26,36315,cumparare
10928,16-Nov-2023,10928,14,20520,cumparare
10929,03-Apr-2023,10929,26,21150,cumparare
10930,22-Jun-2023,10930,22,22548,cumparare
10931,19-Oct-2023,10931,22,23324,cumparare
10932,17-Apr-2023,10932,4,23390,cumparare
10933,16-Nov-2023,10933,14,24075,cumparare
10934,16-May-2023,10934,1,26005,cumparare
10935,25-Aug-2023,10935,14,26087,cumparare
10936,20-Nov-2023,10936,19,37575,cumparare
10937,01-Aug-2023,10937,29,2699,cumparare
10938,01-Feb-2023,10938,14,6030,cumparare
10939,24-Aug-2023,10939,14,4050,cumparare
10940,28-Apr-2023,10940,40,5445,cumparare
10941,16-Aug-2023,10941,3,5490,cumparare
10942,08-Aug-2023,10942,14,5580,cumparare
10943,10-Feb-2023,10943,22,5760,cumparare
10944,03-Dec-2023,10944,42,5841,cumparare
10945,01-Mar-2023,10945,26,7155,cumparare
10946,19-Feb-2023,10946,4,5391,cumparare
10947,22-Dec-2023,10947,15,5399,cumparare
10948,14-Jul-2023,10948,4,6749,cumparare
10949,04-Aug-2023,10949,36,8505,cumparare
10950,21-Jul-2023,10950,10,8640,cumparare
10951,14-Nov-2023,10951,4,5391,cumparare
10952,04-Feb-2023,10952,14,7830,cumparare
10953,15-Jun-2023,10953,38,8099,cumparare
10954,22-Sep-2023,10954,19,8549,cumparare
10955,19-Aug-2023,10955,10,11421,cumparare
10956,23-May-2023,10956,10,7176,cumparare
10957,26-Feb-2023,10957,26,7199,cumparare
10958,27-Jul-2023,10958,26,8098,cumparare
10959,25-Aug-2023,10959,14,9440,cumparare
10960,18-Dec-2023,10960,17,10175,cumparare
10961,22-Jul-2023,10961,10,9211,cumparare
10962,15-Jul-2023,10962,17,9639,cumparare
10963,15-Feb-2023,10963,26,9765,cumparare
10964,21-Dec-2023,10964,26,10341,cumparare
10965,13-May-2023,10965,26,10521,cumparare
10966,11-Apr-2023,10966,17,11246,cumparare
10967,07-Sep-2023,10967,40,11610,cumparare
10968,01-Apr-2023,10968,25,12150,cumparare
10969,18-Dec-2023,10969,14,6750,cumparare
10970,10-Aug-2023,10970,10,8055,cumparare
10971,28-Jan-2023,10971,10,8721,cumparare
10972,17-Mar-2023,10972,26,9350,cumparare
10973,09-May-2023,10973,10,9441,cumparare
10974,17-Jun-2023,10974,3,9630,cumparare
10975,23-Oct-2023,10975,14,9890,cumparare
10976,05-May-2023,10976,26,9899,cumparare
10977,25-Oct-2023,10977,14,11250,cumparare
10978,20-Jul-2023,10978,26,12870,cumparare
10979,18-Oct-2023,10979,3,1169,cumparare
10980,18-Mar-2023,10980,4,3510,cumparare
10981,19-Jan-2023,10981,9,3591,cumparare
10982,06-Dec-2023,10982,17,4050,cumparare
10983,27-Aug-2023,10983,4,4995,cumparare
10984,02-May-2023,10984,15,4041,cumparare
10985,28-Feb-2023,10985,17,9270,cumparare
10986,09-Aug-2023,10986,10,9896,cumparare
10987,22-Mar-2023,10987,26,11421,cumparare
10988,03-Apr-2023,10988,26,11870,cumparare
10989,16-Nov-2023,10989,40,16190,cumparare
10990,27-Jul-2023,10990,26,18243,cumparare
10991,11-Dec-2023,10991,26,18898,cumparare
10992,06-Nov-2023,10992,3,9890,cumparare
10993,16-Jan-2023,10993,25,10620,cumparare
10994,19-Dec-2023,10994,35,10701,cumparare
10995,14-Jun-2023,10995,26,10800,cumparare
10996,02-Oct-2023,10996,26,11340,cumparare
10997,10-Sep-2023,10997,26,11475,cumparare
10998,03-Jan-2023,10998,10,11520,cumparare
10999,26-Oct-2023,10999,25,16641,cumparare
11000,15-Aug-2023,11000,26,21951,cumparare
11001,27-Jul-2023,11001,9,16172,cumparare
11002,11-Sep-2023,11002,17,2070,cumparare
11003,15-Jan-2023,11003,35,3591,cumparare
11004,08-May-2023,11004,35,3321,cumparare
11005,13-Mar-2023,11005,18,4500,cumparare
11006,03-Feb-2023,11006,26,4950,cumparare
11007,01-Jul-2023,11007,30,5220,cumparare
11008,20-Aug-2023,11008,38,5265,cumparare
11009,18-Feb-2023,11009,42,5489,cumparare
11010,23-Sep-2023,11010,40,5309,cumparare
11011,20-Jan-2023,11011,10,6291,cumparare
11012,04-Nov-2023,11012,5,6389,cumparare
11013,25-Mar-2023,11013,8,6741,cumparare
11014,05-Oct-2023,11014,38,8099,cumparare
11015,25-Oct-2023,11015,26,7020,cumparare
11016,22-Sep-2023,11016,19,11115,cumparare
11017,02-Jun-2023,11017,26,5391,cumparare
11018,22-Jul-2023,11018,4,5849,cumparare
11019,11-Sep-2023,11019,1,5940,cumparare
11020,02-Mar-2023,11020,38,6299,cumparare
11021,18-Aug-2023,11021,32,7155,cumparare
11022,06-Nov-2023,11022,23,9360,cumparare
11023,23-Aug-2023,11023,27,6291,cumparare
11024,08-Oct-2023,11024,18,7605,cumparare
11025,21-Dec-2023,11025,10,8091,cumparare
11026,02-Sep-2023,11026,18,8991,cumparare
11027,23-Jul-2023,11027,38,8999,cumparare
11028,01-Apr-2023,11028,38,11249,cumparare
11029,21-Jan-2023,11029,42,13950,cumparare
11030,10-Feb-2023,11030,10,14625,cumparare
11031,28-Aug-2023,11031,14,8010,cumparare
11032,13-May-2023,11032,14,11610,cumparare
11033,23-May-2023,11033,4,12141,cumparare
11034,28-Jun-2023,11034,17,14129,cumparare
11035,04-Oct-2023,11035,38,14994,cumparare
11036,23-Apr-2023,11036,34,15637,cumparare
11037,24-Dec-2023,11037,8,16551,cumparare
11038,28-Aug-2023,11038,4,10349,cumparare
11039,24-Jan-2023,11039,9,12510,cumparare
11040,16-Apr-2023,11040,26,13455,cumparare
11041,18-Jun-2023,11041,35,14310,cumparare
11042,11-Apr-2023,11042,14,14399,cumparare
11043,20-Jan-2023,11043,19,14850,cumparare
11044,10-Apr-2023,11044,15,16992,cumparare
11045,06-Feb-2023,11045,8,17009,cumparare
11046,19-Jun-2023,11046,36,17098,cumparare
11047,27-Jan-2023,11047,17,17910,cumparare
11048,27-Mar-2023,11048,26,17991,cumparare
11049,19-Jul-2023,11049,4,18809,cumparare
11050,01-May-2023,11050,3,18891,cumparare
11051,22-May-2023,11051,25,19350,cumparare
11052,11-Dec-2023,11052,19,20565,cumparare
11053,04-Jul-2023,11053,8,20610,cumparare
11054,01-Jan-2023,11054,9,12285,cumparare
11055,04-Aug-2023,11055,3,14130,cumparare
11056,26-Jul-2023,11056,32,14389,cumparare
11057,10-Oct-2023,11057,5,15291,cumparare
11058,19-Sep-2023,11058,26,15561,cumparare
11059,23-May-2023,11059,14,15750,cumparare
11060,06-May-2023,11060,3,15750,cumparare
11061,03-Jun-2023,11061,26,16154,cumparare
11062,04-Jun-2023,11062,14,16198,cumparare
11063,11-Nov-2023,11063,26,16830,cumparare
11064,22-Apr-2023,11064,26,17270,cumparare
11065,01-Dec-2023,11065,26,17540,cumparare
11066,16-Mar-2023,11066,2,18450,cumparare
11067,08-Dec-2023,11067,14,18732,cumparare
11068,09-Mar-2023,11068,3,20241,cumparare
11069,22-Jan-2023,11069,3,21465,cumparare
11070,14-Jan-2023,11070,14,23310,cumparare
11071,10-Oct-2023,11071,14,23551,cumparare
11072,04-Dec-2023,11072,19,23850,cumparare
11073,21-Apr-2023,11073,10,12142,cumparare
11074,03-Oct-2023,11074,19,12321,cumparare
11075,26-Sep-2023,11075,38,13499,cumparare
11076,03-Apr-2023,11076,9,14850,cumparare
11077,21-Jun-2023,11077,3,16155,cumparare
11078,23-Jan-2023,11078,3,16964,cumparare
11079,24-Mar-2023,11079,10,17011,cumparare
11080,09-Nov-2023,11080,17,17136,cumparare
11081,02-Jun-2023,11081,22,17550,cumparare
11082,28-Jan-2023,11082,9,18450,cumparare
11083,26-Nov-2023,11083,10,18811,cumparare
11084,10-Mar-2023,11084,26,19341,cumparare
11085,04-Jan-2023,11085,10,19350,cumparare
11086,05-Sep-2023,11086,10,19609,cumparare
11087,26-Mar-2023,11087,10,23310,cumparare
11088,23-Jun-2023,11088,10,23310,cumparare
11089,06-Nov-2023,11089,10,24073,cumparare
11090,03-Aug-2023,11090,26,25199,cumparare
11091,12-Jul-2023,11091,14,13499,cumparare
11092,12-May-2023,11092,42,15291,cumparare
11093,14-Mar-2023,11093,27,17991,cumparare
11094,10-Oct-2023,11094,4,18450,cumparare
11095,28-Jun-2023,11095,28,18900,cumparare
11096,11-Dec-2023,11096,10,21892,cumparare
11097,19-Jul-2023,11097,25,22040,cumparare
11098,26-Feb-2023,11098,10,22050,cumparare
11099,19-Oct-2023,11099,10,22491,cumparare
11100,17-Oct-2023,11100,10,24078,cumparare
11101,10-Nov-2023,11101,10,24750,cumparare
11102,03-May-2023,11102,10,25198,cumparare
11103,23-Mar-2023,11103,26,25541,cumparare
11104,06-May-2023,11104,40,26996,cumparare
11105,19-Jul-2023,11105,10,21313,cumparare
11106,05-Aug-2023,11106,26,26820,cumparare
11107,09-Aug-2023,11107,26,29667,cumparare
11108,06-Apr-2023,11108,9,30149,cumparare
11109,14-Jul-2023,11109,10,46350,cumparare
11110,10-Aug-2023,11110,35,4941,cumparare
11111,20-May-2023,11111,10,6291,cumparare
11112,18-Sep-2023,11112,32,5580,cumparare
11113,20-Jul-2023,11113,36,15299,cumparare
11114,26-Nov-2023,11114,10,38932,cumparare
11115,11-Mar-2023,11115,26,43200,cumparare
11116,21-Jul-2023,11116,3,4229,cumparare
11117,07-Aug-2023,11117,26,10530,cumparare
11118,28-Jun-2023,11118,26,12150,cumparare
11119,13-Sep-2023,11119,26,13032,cumparare
11120,10-Nov-2023,11120,26,11519,cumparare
11121,14-Nov-2023,11121,26,16875,cumparare
11122,18-May-2023,11122,26,17055,cumparare
11123,28-Jan-2023,11123,5,16605,cumparare
11124,08-Dec-2023,11124,14,1259,cumparare
11125,17-Jan-2023,11125,38,2069,cumparare
11126,09-Mar-2023,11126,29,2601,cumparare
11127,12-Nov-2023,11127,38,2385,cumparare
11128,27-Aug-2023,11128,14,4050,cumparare
11129,21-May-2023,11129,17,3141,cumparare
11130,06-Jun-2023,11130,38,3150,cumparare
11131,13-Jan-2023,11131,14,4635,cumparare
11132,16-Sep-2023,11132,14,4770,cumparare
11133,14-Dec-2023,11133,38,4049,cumparare
11134,17-Apr-2023,11134,10,6030,cumparare
11135,18-Jul-2023,11135,14,4770,cumparare
11136,19-Mar-2023,11136,26,9450,cumparare
11137,05-Nov-2023,11137,26,12510,cumparare
11138,09-Aug-2023,11138,2,10238,cumparare
11139,25-Feb-2023,11139,2,11943,cumparare
11140,17-Feb-2023,11140,2,12329,cumparare
11141,17-Apr-2023,11141,2,11943,cumparare
11142,24-Feb-2023,11142,2,12329,cumparare
11143,25-Feb-2023,11143,2,12329,cumparare
11144,21-Dec-2023,11144,2,12329,cumparare
11145,04-Jul-2023,11145,26,22455,cumparare
11146,11-Jul-2023,11146,26,22984,cumparare
11147,20-Jul-2023,11147,26,23183,cumparare
11148,11-Aug-2023,11148,26,24298,cumparare
11149,10-May-2023,11149,26,24874,cumparare
11150,28-Mar-2023,11150,26,25532,cumparare
11151,26-Sep-2023,11151,26,25802,cumparare
11152,06-Oct-2023,11152,26,26771,cumparare
11153,22-Oct-2023,11153,26,23404,cumparare
11154,08-Oct-2023,11154,26,23782,cumparare
11155,17-Jun-2023,11155,26,23827,cumparare
11156,28-May-2023,11156,26,24007,cumparare
11157,07-Jun-2023,11157,26,24043,cumparare
11158,11-Apr-2023,11158,26,24175,cumparare
11159,01-Jun-2023,11159,26,24206,cumparare
11160,15-Sep-2023,11160,26,24264,cumparare
11161,12-Jan-2023,11161,26,24868,cumparare
11162,01-May-2023,11162,26,24911,cumparare
11163,26-Oct-2023,11163,26,25144,cumparare
11164,05-Sep-2023,11164,26,25852,cumparare
11165,12-Oct-2023,11165,26,25961,cumparare
11166,25-Oct-2023,11166,26,26320,cumparare
11167,25-Oct-2023,11167,26,26535,cumparare
11168,05-Dec-2023,11168,14,6299,cumparare
11169,08-May-2023,11169,15,18899,cumparare
11170,20-Sep-2023,11170,15,20249,cumparare
11171,12-Nov-2023,11171,38,21038,cumparare
11172,04-Mar-2023,11172,15,22049,cumparare
11173,17-Jan-2023,11173,15,22949,cumparare
11174,18-Nov-2023,11174,30,720,cumparare
11175,16-Nov-2023,11175,15,35819,cumparare
11176,04-Jan-2023,11176,38,36142,cumparare
11177,22-Jul-2023,11177,38,37664,cumparare
11178,22-Feb-2023,11178,24,3150,cumparare
11179,22-May-2023,11179,15,20691,cumparare
11180,20-Oct-2023,11180,15,40499,cumparare
11181,07-Jan-2023,11181,38,42282,cumparare
11182,21-Jun-2023,11182,32,4050,cumparare
11183,02-Sep-2023,11183,19,18810,cumparare
11184,18-Jun-2023,11184,38,21366,cumparare
11185,23-Sep-2023,11185,15,19827,cumparare
11186,18-Dec-2023,11186,15,29618,cumparare
11187,18-Dec-2023,11187,15,30680,cumparare
11188,15-Apr-2023,11188,38,33971,cumparare
11189,15-Jan-2023,11189,15,35099,cumparare
11190,01-Aug-2023,11190,34,9441,cumparare
11191,04-Jan-2023,11191,10,20250,cumparare
11192,15-Apr-2023,11192,36,4455,cumparare
11193,13-Sep-2023,11193,14,4491,cumparare
11194,05-Nov-2023,11194,4,4815,cumparare
11195,01-Apr-2023,11195,10,13455,cumparare
11196,06-May-2023,11196,9,15048,cumparare
11197,24-Oct-2023,11197,25,35099,cumparare
11198,02-Apr-2023,11198,40,18899,cumparare
11199,09-Mar-2023,11199,5,5400,cumparare
11200,12-Aug-2023,11200,11,2970,cumparare
11201,14-Jun-2023,11201,13,5999,cumparare
11202,11-Jan-2023,11202,25,7173,cumparare
11203,10-Jan-2023,11203,32,6930,cumparare
11204,23-Sep-2023,11204,25,37619,cumparare
11205,22-Dec-2023,11205,32,7911,cumparare
11206,28-Jan-2023,11206,36,8595,cumparare
11207,25-Jun-2023,11207,25,6741,cumparare
11208,17-Oct-2023,11208,36,8099,cumparare
11209,19-Feb-2023,11209,10,38694,cumparare
11210,09-Nov-2023,11210,27,38880,cumparare
11211,28-Jun-2023,11211,25,8235,cumparare
11212,23-Jul-2023,11212,4,8055,cumparare
11213,02-Nov-2023,11213,14,3599,cumparare
11214,23-Apr-2023,11214,4,4499,cumparare
11215,10-Jan-2023,11215,6,4185,cumparare
11216,10-Nov-2023,11216,35,5849,cumparare
11217,27-Jun-2023,11217,27,4140,cumparare
11218,12-Oct-2023,11218,32,3645,cumparare
11219,16-Feb-2023,11219,14,4499,cumparare
11220,19-Jul-2023,11220,2,4005,cumparare
11221,01-Feb-2023,11221,15,4680,cumparare
11222,13-Jul-2023,11222,38,4860,cumparare
11223,22-Apr-2023,11223,26,5400,cumparare
11224,23-Apr-2023,11224,14,5571,cumparare
11225,13-Nov-2023,11225,2,7470,cumparare
11226,16-Aug-2023,11226,14,7515,cumparare
11227,21-Jan-2023,11227,29,7641,cumparare
11228,15-Jun-2023,11228,11,7821,cumparare
11229,02-Nov-2023,11229,2,8099,cumparare
11230,14-Jun-2023,11230,14,8505,cumparare
11231,25-Feb-2023,11231,14,8325,cumparare
11232,28-Nov-2023,11232,25,1799,cumparare
11233,03-Apr-2023,11233,40,8541,cumparare
11234,21-Aug-2023,11234,2,9441,cumparare
11235,07-Jun-2023,11235,15,10175,cumparare
11236,21-Feb-2023,11236,27,16842,cumparare
11237,27-Apr-2023,11237,40,4320,cumparare
11238,14-May-2023,11238,14,4139,cumparare
11239,25-Feb-2023,11239,10,25007,cumparare
11240,28-Aug-2023,11240,10,22500,cumparare
11241,08-Mar-2023,11241,25,5040,cumparare
11242,17-Jul-2023,11242,25,5310,cumparare
11243,28-May-2023,11243,36,7101,cumparare
11244,03-Sep-2023,11244,3,4581,cumparare
11245,01-Sep-2023,11245,20,7605,cumparare
11246,16-May-2023,11246,15,8910,cumparare
11247,02-Nov-2023,11247,38,8910,cumparare
11248,09-Mar-2023,11248,11,16155,cumparare
11249,13-Dec-2023,11249,14,6749,cumparare
11250,26-Jan-2023,11250,26,13491,cumparare
11251,17-Mar-2023,11251,3,12780,cumparare
11252,25-Feb-2023,11252,17,12780,cumparare
11253,28-Sep-2023,11253,10,13347,cumparare
11254,21-Aug-2023,11254,15,18683,cumparare
11255,24-Jun-2023,11255,10,19530,cumparare
11256,15-Aug-2023,11256,10,16518,cumparare
11257,16-Nov-2023,11257,10,18264,cumparare
11258,12-May-2023,11258,10,20565,cumparare
11259,20-Dec-2023,11259,10,20568,cumparare
11260,08-Mar-2023,11260,10,22107,cumparare
11261,24-Nov-2023,11261,10,23810,cumparare
11262,15-Oct-2023,11262,27,4950,cumparare
11263,05-Apr-2023,11263,26,61200,cumparare
11264,15-Apr-2023,11264,26,22454,cumparare
11265,25-Jul-2023,11265,15,24048,cumparare
11266,11-Oct-2023,11266,4,24165,cumparare
11267,14-Dec-2023,11267,38,2655,cumparare
11268,19-May-2023,11268,36,3780,cumparare
11269,25-Jul-2023,11269,10,13491,cumparare
11270,18-Oct-2023,11270,10,17505,cumparare
11271,14-Jan-2023,11271,10,17016,cumparare
11272,11-Sep-2023,11272,38,2925,cumparare
11273,06-Jan-2023,11273,35,3321,cumparare
11274,27-Nov-2023,11274,23,3150,cumparare
11275,15-Jan-2023,11275,3,5400,cumparare
11276,24-Jul-2023,11276,32,8325,cumparare
11277,04-Oct-2023,11277,14,11565,cumparare
11278,16-Jul-2023,11278,14,12285,cumparare
11279,15-Oct-2023,11279,10,9441,cumparare
11280,07-Nov-2023,11280,36,11700,cumparare
11281,25-Feb-2023,11281,14,12915,cumparare
11282,22-Dec-2023,11282,31,13499,cumparare
11283,15-Sep-2023,11283,25,14579,cumparare
11284,09-Apr-2023,11284,39,11520,cumparare
11285,01-Jan-2023,11285,29,12411,cumparare
11286,14-Dec-2023,11286,11,13949,cumparare
11287,24-Jul-2023,11287,26,17910,cumparare
11288,13-Dec-2023,11288,15,18269,cumparare
11289,07-Apr-2023,11289,10,18504,cumparare
11290,23-Jun-2023,11290,11,18585,cumparare
11291,10-Mar-2023,11291,10,21240,cumparare
11292,25-Dec-2023,11292,10,14214,cumparare
11293,04-May-2023,11293,10,15654,cumparare
11294,09-Feb-2023,11294,27,19385,cumparare
11295,19-Aug-2023,11295,10,19758,cumparare
11296,02-Sep-2023,11296,10,20073,cumparare
11297,17-Jan-2023,11297,35,24210,cumparare
11298,21-Jul-2023,11298,35,26773,cumparare
11299,10-Jun-2023,11299,18,32400,cumparare
11300,17-Nov-2023,11300,8,29250,cumparare
11301,05-Dec-2023,11301,25,30599,cumparare
11302,04-Jun-2023,11302,26,30898,cumparare
11303,02-Oct-2023,11303,10,42840,cumparare
11304,19-May-2023,11304,26,40491,cumparare
11305,21-Jul-2023,11305,38,33750,cumparare
11306,26-Nov-2023,11306,38,42291,cumparare
11307,25-Jan-2023,11307,9,31050,cumparare
11308,27-Oct-2023,11308,10,34808,cumparare
11309,24-Jul-2023,11309,10,26999,cumparare
11310,15-Dec-2023,11310,26,27439,cumparare
11311,02-Jun-2023,11311,10,35099,cumparare
11312,02-Feb-2023,11312,14,62999,cumparare
11313,07-Nov-2023,11313,26,40050,cumparare
11314,28-Jul-2023,11314,26,34173,cumparare
11315,19-Jun-2023,11315,42,68400,cumparare
11316,13-Dec-2023,11316,35,14887,cumparare
11317,11-Dec-2023,11317,10,121344,cumparare
11318,18-May-2023,11318,30,40320,cumparare
11319,02-Dec-2023,11319,36,40950,cumparare
11320,08-Jan-2023,11320,35,42174,cumparare
11321,16-Jun-2023,11321,10,44460,cumparare
11322,16-Jun-2023,11322,26,49159,cumparare
11323,28-Jun-2023,11323,4,13770,cumparare
11324,19-Jul-2023,11324,29,6291,cumparare
11325,13-May-2023,11325,16,6029,cumparare
11326,28-Dec-2023,11326,19,6111,cumparare
11327,18-Apr-2023,11327,3,6255,cumparare
11328,01-Aug-2023,11328,4,7641,cumparare
11329,10-May-2023,11329,29,7641,cumparare
11330,18-Jul-2023,11330,26,8999,cumparare
11331,24-Sep-2023,11331,29,8999,cumparare
11332,18-Dec-2023,11332,10,10341,cumparare
11333,23-Jul-2023,11333,9,10782,cumparare
11334,19-Oct-2023,11334,34,8820,cumparare
11335,21-Feb-2023,11335,35,10350,cumparare
11336,25-Oct-2023,11336,9,11250,cumparare
11337,04-Dec-2023,11337,32,5535,cumparare
11338,10-Apr-2023,11338,26,9899,cumparare
11339,14-Jun-2023,11339,9,10799,cumparare
11340,09-Jun-2023,11340,2,9810,cumparare
11341,26-Apr-2023,11341,34,10080,cumparare
11342,04-Nov-2023,11342,29,11475,cumparare
11343,12-Dec-2023,11343,10,13491,cumparare
11344,23-May-2023,11344,9,13941,cumparare
11345,14-Jul-2023,11345,14,13949,cumparare
11346,17-Feb-2023,11346,40,10980,cumparare
11347,24-Jul-2023,11347,26,13409,cumparare
11348,06-May-2023,11348,15,15750,cumparare
11349,11-Aug-2023,11349,10,16424,cumparare
11350,21-Jan-2023,11350,10,11689,cumparare
11351,05-Mar-2023,11351,10,13815,cumparare
11352,14-Jul-2023,11352,14,15750,cumparare
11353,13-Jul-2023,11353,10,11689,cumparare
11354,25-Jul-2023,11354,26,15291,cumparare
11355,01-Jan-2023,11355,4,11430,cumparare
11356,11-Aug-2023,11356,42,2700,cumparare
11357,26-Apr-2023,11357,32,2700,cumparare
11358,23-Mar-2023,11358,4,3150,cumparare
11359,24-May-2023,11359,38,2340,cumparare
11360,12-Apr-2023,11360,2,3780,cumparare
11361,08-Aug-2023,11361,36,3591,cumparare
11362,26-Sep-2023,11362,2,7425,cumparare
11363,14-Feb-2023,11363,10,9224,cumparare
11364,21-May-2023,11364,14,8099,cumparare
11365,04-Nov-2023,11365,10,10124,cumparare
11366,06-Nov-2023,11366,10,11024,cumparare
11367,27-Jan-2023,11367,32,13950,cumparare
11368,15-Nov-2023,11368,18,14850,cumparare
11369,14-Jan-2023,11369,34,15255,cumparare
11370,14-Oct-2023,11370,10,15254,cumparare
11371,05-Dec-2023,11371,4,5895,cumparare
11372,21-Jul-2023,11372,26,3960,cumparare
11373,04-Jun-2023,11373,26,5850,cumparare
11374,13-May-2023,11374,38,8819,cumparare
11375,13-Feb-2023,11375,10,10528,cumparare
11376,15-Mar-2023,11376,39,7199,cumparare
11377,06-Mar-2023,11377,10,7640,cumparare
11378,18-Feb-2023,11378,39,8099,cumparare
11379,17-Oct-2023,11379,36,14039,cumparare
11380,02-Mar-2023,11380,36,14170,cumparare
11381,15-Dec-2023,11381,6,19974,cumparare
11382,26-Aug-2023,11382,26,14309,cumparare
11383,28-Feb-2023,11383,36,15109,cumparare
11384,06-Jan-2023,11384,35,35909,cumparare
11385,03-May-2023,11385,3,35909,cumparare
11386,02-Sep-2023,11386,36,39509,cumparare
11387,10-Apr-2023,11387,40,14850,cumparare
11388,10-Aug-2023,11388,32,15822,cumparare
11389,18-May-2023,11389,26,16020,cumparare
11390,20-May-2023,11390,4,16191,cumparare
11391,21-Jul-2023,11391,4,17091,cumparare
