10349,12/2/2023,10349,2,3105,cumparare
10350,9/5/2023,10350,34,3465,cumparare
10351,27-11-2023,10351,11,2070,cumparare
10352,16-6-2023,10352,27,2871,cumparare
10353,16-3-2023,10353,32,3195,cumparare
10354,27-2-2023,10354,32,3411,cumparare
10355,15-2-2023,10355,17,1575,cumparare
10356,24-8-2023,10356,35,3150,cumparare
10357,22-5-2023,10357,18,3150,cumparare
10358,28-9-2023,10358,26,3285,cumparare
10359,20-8-2023,10359,14,3330,cumparare
10360,7/9/2023,10360,17,3419,cumparare
10361,27-12-2023,10361,30,3591,cumparare
10362,26-7-2023,10362,17,3599,cumparare
10363,2/11/2023,10363,32,3735,cumparare
10364,11/7/2023,10364,15,3735,cumparare
10365,28-9-2023,10365,30,3771,cumparare
10366,8/3/2023,10366,15,3825,cumparare
10367,8/12/2023,10367,29,3913,cumparare
10368,22-6-2023,10368,14,4005,cumparare
10369,24-4-2023,10369,2,4050,cumparare
10370,17-12-2023,10370,14,4130,cumparare
10371,8/8/2023,10371,4,5175,cumparare
10372,25-1-2023,10372,4,5265,cumparare
10373,19-3-2023,10373,4,5391,cumparare
10374,5/11/2023,10374,29,5481,cumparare
10375,22-8-2023,10375,4,5796,cumparare
10376,10/8/2023,10376,4,6291,cumparare
10377,8/7/2023,10377,36,6479,cumparare
10378,19-5-2023,10378,38,3599,cumparare
10379,4/1/2023,10379,15,3735,cumparare
10380,9/4/2023,10380,3,3771,cumparare
10381,2/9/2023,10381,26,3861,cumparare
10382,13-6-2023,10382,25,4050,cumparare
10383,12/7/2023,10383,34,4365,cumparare
10384,21-9-2023,10384,2,4725,cumparare
10385,18-2-2023,10385,4,4797,cumparare
10386,24-2-2023,10386,25,5040,cumparare
10387,27-11-2023,10387,10,5310,cumparare
10388,10/2/2023,10388,4,4455,cumparare
10389,13-1-2023,10389,4,5697,cumparare
10390,1/8/2023,10390,4,7155,cumparare
10391,9/10/2023,10391,10,5129,cumparare
10392,22-5-2023,10392,2,5130,cumparare
10393,12/11/2023,10393,4,6075,cumparare
10394,19-1-2023,10394,38,5391,cumparare
10395,13-2-2023,10395,10,5985,cumparare
10396,27-5-2023,10396,4,6255,cumparare
10397,19-9-2023,10397,29,7155,cumparare
10398,25-2-2023,10398,27,5129,cumparare
10399,8/1/2023,10399,19,5760,cumparare
10400,26-9-2023,10400,26,5841,cumparare
10401,15-5-2023,10401,26,5984,cumparare
10402,16-5-2023,10402,26,6075,cumparare
10403,17-7-2023,10403,22,5220,cumparare
10404,27-12-2023,10404,15,6930,cumparare
10405,1/4/2023,10405,26,7290,cumparare
10406,25-4-2023,10406,26,7469,cumparare
10407,23-8-2023,10407,10,7873,cumparare
10408,20-8-2023,10408,38,8091,cumparare
10409,15-11-2023,10409,26,6299,cumparare
10410,19-6-2023,10410,26,6569,cumparare
10411,5/9/2023,10411,25,6741,cumparare
10412,4/12/2023,10412,3,7020,cumparare
10413,27-9-2023,10413,26,7191,cumparare
10414,12/6/2023,10414,26,7191,cumparare
10415,27-3-2023,10415,22,7335,cumparare
10416,5/8/2023,10416,10,7604,cumparare
10417,22-2-2023,10417,26,8055,cumparare
10418,21-4-2023,10418,10,8091,cumparare
10419,4/2/2023,10419,10,8505,cumparare
10420,5/12/2023,10420,14,8541,cumparare
10421,18-9-2023,10421,10,8820,cumparare
10422,1/8/2023,10422,10,8820,cumparare
10423,3/11/2023,10423,26,8997,cumparare
10424,4/11/2023,10424,40,9445,cumparare
10425,1/9/2023,10425,26,10341,cumparare
10426,23-2-2023,10426,10,10521,cumparare
10427,8/8/2023,10427,10,7199,cumparare
10428,25-1-2023,10428,35,8505,cumparare
10429,28-3-2023,10429,26,8505,cumparare
10430,11/7/2023,10430,25,8540,cumparare
10431,26-10-2023,10431,37,8685,cumparare
10432,1/1/2023,10432,32,9270,cumparare
10433,14-9-2023,10433,26,10125,cumparare
10434,20-3-2023,10434,26,10340,cumparare
10435,26-12-2023,10435,26,11061,cumparare
10436,22-8-2023,10436,10,8991,cumparare
10437,10/7/2023,10437,4,8991,cumparare
10438,18-1-2023,10438,1,9809,cumparare
10439,5/9/2023,10439,26,11466,cumparare
10440,24-8-2023,10440,26,11691,cumparare
10441,6/4/2023,10441,4,12150,cumparare
10442,28-9-2023,10442,10,11969,cumparare
10443,2/9/2023,10443,14,15975,cumparare
10444,23-10-2023,10444,25,13941,cumparare
10445,23-5-2023,10445,19,15120,cumparare
10446,13-12-2023,10446,26,19350,cumparare
10447,8/8/2023,10447,14,25695,cumparare
10448,27-1-2023,10448,26,16101,cumparare
10449,18-10-2023,10449,10,17910,cumparare
10450,3/11/2023,10450,10,17505,cumparare
10451,24-11-2023,10451,10,23390,cumparare
10452,21-8-2023,10452,26,25169,cumparare
10453,2/5/2023,10453,4,22150,cumparare
10454,10/4/2023,10454,11,22455,cumparare
10455,6/11/2023,10455,40,27069,cumparare
10456,16-4-2023,10456,10,17550,cumparare
10457,22-4-2023,10457,34,17550,cumparare
10458,27-12-2023,10458,10,17991,cumparare
10459,20-12-2023,10459,4,17991,cumparare
10460,17-8-2023,10460,17,17993,cumparare
10461,14-7-2023,10461,10,20654,cumparare
10462,12/4/2023,10462,10,21757,cumparare
10463,21-7-2023,10463,27,22489,cumparare
10464,3/4/2023,10464,32,14661,cumparare
10465,13-8-2023,10465,23,15525,cumparare
10466,22-7-2023,10466,10,16649,cumparare
10467,8/11/2023,10467,26,16922,cumparare
10468,26-1-2023,10468,15,17460,cumparare
10469,17-11-2023,10469,10,17541,cumparare
10470,12/11/2023,10470,3,17549,cumparare
10471,20-4-2023,10471,14,19341,cumparare
10472,22-5-2023,10472,25,20699,cumparare
10473,11/4/2023,10473,19,21409,cumparare
10474,24-2-2023,10474,10,21590,cumparare
10475,9/5/2023,10475,26,22815,cumparare
10476,11/12/2023,10476,14,22950,cumparare
10477,12/11/2023,10477,19,22950,cumparare
10478,3/5/2023,10478,10,23107,cumparare
10479,4/10/2023,10479,10,23354,cumparare
10480,2/4/2023,10480,19,16191,cumparare
10481,2/12/2023,10481,25,17819,cumparare
10482,14-3-2023,10482,19,18450,cumparare
10483,13-5-2023,10483,14,22410,cumparare
10484,19-1-2023,10484,10,23853,cumparare
10485,6/5/2023,10485,36,19709,cumparare
10486,26-11-2023,10486,38,22950,cumparare
10487,15-7-2023,10487,4,26991,cumparare
10488,12/8/2023,10488,8,30509,cumparare
10489,20-10-2023,10489,14,28051,cumparare
10490,27-11-2023,10490,26,28350,cumparare
10491,26-10-2023,10491,4,29699,cumparare
10492,5/4/2023,10492,4,31559,cumparare
10493,20-3-2023,10493,11,31860,cumparare
10494,2/7/2023,10494,40,32024,cumparare
10495,25-3-2023,10495,25,15750,cumparare
10496,20-5-2023,10496,17,16020,cumparare
10497,9/7/2023,10497,26,17954,cumparare
10498,17-6-2023,10498,26,18899,cumparare
10499,13-6-2023,10499,26,19799,cumparare
10500,12/7/2023,10500,32,20655,cumparare
10501,25-3-2023,10501,3,21420,cumparare
10502,11/12/2023,10502,10,23354,cumparare
10503,5/11/2023,10503,36,23397,cumparare
10504,9/6/2023,10504,26,28350,cumparare
10505,10/11/2023,10505,21,17955,cumparare
10506,11/6/2023,10506,19,18441,cumparare
10507,5/1/2023,10507,26,19305,cumparare
10508,24-5-2023,10508,10,19710,cumparare
10509,23-7-2023,10509,26,20025,cumparare
10510,20-3-2023,10510,36,20690,cumparare
10511,8/9/2023,10511,3,21148,cumparare
10512,5/9/2023,10512,10,23562,cumparare
10513,10/4/2023,10513,25,25109,cumparare
10514,11/12/2023,10514,19,25110,cumparare
10515,17-11-2023,10515,10,26100,cumparare
10516,28-7-2023,10516,5,18891,cumparare
10517,21-5-2023,10517,1,20069,cumparare
10518,3/1/2023,10518,26,20925,cumparare
10519,11/5/2023,10519,26,21105,cumparare
10520,25-10-2023,10520,5,21150,cumparare
10521,12/3/2023,10521,14,22230,cumparare
10522,3/7/2023,10522,17,22725,cumparare
10523,6/11/2023,10523,19,25693,cumparare
10524,4/2/2023,10524,10,26009,cumparare
10525,17-8-2023,10525,9,26010,cumparare
10526,14-11-2023,10526,4,26010,cumparare
10527,15-8-2023,10527,10,26541,cumparare
10528,3/10/2023,10528,26,26954,cumparare
10529,14-3-2023,10529,10,28082,cumparare
10530,9/6/2023,10530,38,28349,cumparare
10531,23-1-2023,10531,26,29250,cumparare
10532,19-4-2023,10532,26,29700,cumparare
10533,2/2/2023,10533,9,32310,cumparare
10534,6/5/2023,10534,27,16650,cumparare
10535,23-4-2023,10535,17,18207,cumparare
10536,25-5-2023,10536,19,18351,cumparare
10537,3/2/2023,10537,40,19350,cumparare
10538,2/4/2023,10538,15,19620,cumparare
10539,10/1/2023,10539,15,21285,cumparare
10540,16-9-2023,10540,14,25641,cumparare
10541,6/8/2023,10541,10,26989,cumparare
10542,4/5/2023,10542,26,28350,cumparare
10543,15-10-2023,10543,14,29421,cumparare
10544,6/5/2023,10544,26,33201,cumparare
10545,20-12-2023,10545,10,33254,cumparare
10546,12/10/2023,10546,11,33840,cumparare
10547,26-2-2023,10547,10,34022,cumparare
10548,8/8/2023,10548,15,37350,cumparare
10549,4/9/2023,10549,15,18675,cumparare
10550,17-9-2023,10550,33,24298,cumparare
10551,16-11-2023,10551,40,29687,cumparare
10552,21-5-2023,10552,14,28071,cumparare
10553,23-6-2023,10553,25,35100,cumparare
10554,21-11-2023,10554,5,37378,cumparare
10555,5/8/2023,10555,9,42818,cumparare
10556,13-3-2023,10556,1,29966,cumparare
10557,23-9-2023,10557,26,35010,cumparare
10558,8/1/2023,10558,11,42660,cumparare
10559,10/6/2023,10559,10,43337,cumparare
10560,2/12/2023,10560,14,1791,cumparare
10561,3/1/2023,10561,17,2430,cumparare
10562,5/10/2023,10562,14,3150,cumparare
10563,10/5/2023,10563,18,2565,cumparare
10564,24-10-2023,10564,15,2880,cumparare
10565,16-9-2023,10565,19,2475,cumparare
10566,5/12/2023,10566,23,2475,cumparare
10567,26-9-2023,10567,2,2835,cumparare
10568,25-6-2023,10568,29,3411,cumparare
10569,24-3-2023,10569,35,3510,cumparare
10570,21-1-2023,10570,11,3555,cumparare
10571,7/8/2023,10571,10,4049,cumparare
10572,20-12-2023,10572,32,1890,cumparare
10573,21-1-2023,10573,14,3239,cumparare
10574,27-5-2023,10574,38,3285,cumparare
10575,13-2-2023,10575,25,3330,cumparare
10576,23-1-2023,10576,30,4455,cumparare
10577,1/5/2023,10577,14,2610,cumparare
10578,8/6/2023,10578,18,2925,cumparare
10579,14-12-2023,10579,38,3150,cumparare
10580,15-1-2023,10580,3,3240,cumparare
10581,28-11-2023,10581,14,4185,cumparare
10582,14-3-2023,10582,2,4275,cumparare
10583,5/8/2023,10583,14,4499,cumparare
10584,8/6/2023,10584,14,4499,cumparare
10585,26-7-2023,10585,28,4770,cumparare
10586,10/10/2023,10586,2,5219,cumparare
10587,11/9/2023,10587,1,4185,cumparare
10588,16-7-2023,10588,38,4491,cumparare
10589,4/12/2023,10589,38,5220,cumparare
10590,18-9-2023,10590,3,5849,cumparare
10591,10/7/2023,10591,3,6255,cumparare
10592,15-1-2023,10592,2,6299,cumparare
10593,11/7/2023,10593,3,2475,cumparare
10594,26-6-2023,10594,38,2790,cumparare
10595,21-4-2023,10595,35,4049,cumparare
10596,11/6/2023,10596,25,4140,cumparare
10597,17-9-2023,10597,15,4320,cumparare
10598,21-5-2023,10598,38,4499,cumparare
10599,14-9-2023,10599,30,5040,cumparare
10600,12/12/2023,10600,38,6929,cumparare
10601,14-1-2023,10601,38,8099,cumparare
10602,24-9-2023,10602,12,10800,cumparare
10603,9/3/2023,10603,32,3825,cumparare
10604,2/7/2023,10604,14,4680,cumparare
10605,18-11-2023,10605,9,4680,cumparare
10606,15-6-2023,10606,2,4770,cumparare
10607,4/6/2023,10607,9,4950,cumparare
10608,6/10/2023,10608,10,5399,cumparare
10609,26-10-2023,10609,14,5661,cumparare
10610,27-4-2023,10610,3,5850,cumparare
10611,10/5/2023,10611,9,5985,cumparare
10612,11/5/2023,10612,15,6165,cumparare
10613,20-7-2023,10613,10,6570,cumparare
10614,25-4-2023,10614,31,6741,cumparare
10615,11/10/2023,10615,38,3555,cumparare
10616,11/8/2023,10616,18,4491,cumparare
10617,18-6-2023,10617,8,5400,cumparare
10618,3/8/2023,10618,9,5715,cumparare
10619,23-6-2023,10619,19,6210,cumparare
10620,8/10/2023,10620,19,8991,cumparare
10621,27-10-2023,10621,22,4950,cumparare
10622,6/11/2023,10622,15,5399,cumparare
10623,8/2/2023,10623,19,5661,cumparare
10624,3/12/2023,10624,19,6030,cumparare
10625,2/8/2023,10625,26,6750,cumparare
10626,27-11-2023,10626,17,7740,cumparare
10627,25-12-2023,10627,11,8280,cumparare
10628,16-2-2023,10628,42,8550,cumparare
10629,4/10/2023,10629,10,8729,cumparare
10630,22-9-2023,10630,8,5760,cumparare
10631,5/10/2023,10631,4,6291,cumparare
10632,21-10-2023,10632,22,6291,cumparare
10633,17-7-2023,10633,18,6300,cumparare
10634,20-1-2023,10634,15,7199,cumparare
10635,26-2-2023,10635,14,7425,cumparare
10636,9/12/2023,10636,3,7560,cumparare
10637,6/7/2023,10637,26,7650,cumparare
10638,18-10-2023,10638,2,8100,cumparare
10639,26-7-2023,10639,14,8999,cumparare
10640,19-10-2023,10640,8,9450,cumparare
10641,14-1-2023,10641,38,6120,cumparare
10642,15-3-2023,10642,25,7560,cumparare
10643,28-9-2023,10643,3,8099,cumparare
10644,24-1-2023,10644,3,8361,cumparare
10645,19-2-2023,10645,26,8685,cumparare
10646,5/5/2023,10646,3,9270,cumparare
10647,24-10-2023,10647,14,9315,cumparare
10648,2/4/2023,10648,38,9449,cumparare
10649,18-11-2023,10649,26,11383,cumparare
10650,7/7/2023,10650,14,12600,cumparare
10651,25-4-2023,10651,14,14310,cumparare
10652,27-4-2023,10652,32,7875,cumparare
10653,7/11/2023,10653,30,7911,cumparare
10654,26-1-2023,10654,10,8091,cumparare
10655,16-11-2023,10655,26,8541,cumparare
10656,14-5-2023,10656,3,8721,cumparare
10657,19-8-2023,10657,4,8991,cumparare
10658,17-5-2023,10658,3,9495,cumparare
10659,12/8/2023,10659,3,9495,cumparare
10660,22-3-2023,10660,10,9855,cumparare
10661,28-7-2023,10661,32,9899,cumparare
10662,12/4/2023,10662,26,10035,cumparare
10663,5/1/2023,10663,10,10124,cumparare
10664,3/6/2023,10664,26,10341,cumparare
10665,9/1/2023,10665,38,10350,cumparare
10666,14-2-2023,10666,25,10440,cumparare
10667,10/1/2023,10667,38,10521,cumparare
10668,15-8-2023,10668,14,10740,cumparare
10669,10/10/2023,10669,26,10755,cumparare
10670,11/4/2023,10670,3,11331,cumparare
10671,7/5/2023,10671,18,13500,cumparare
10672,20-12-2023,10672,26,19350,cumparare
10673,6/4/2023,10673,9,7335,cumparare
10674,22-5-2023,10674,10,7911,cumparare
10675,19-3-2023,10675,38,8459,cumparare
10676,19-5-2023,10676,25,10080,cumparare
10677,12/1/2023,10677,40,10346,cumparare
10678,25-11-2023,10678,26,10665,cumparare
10679,10/5/2023,10679,35,11565,cumparare
10680,22-10-2023,10680,25,12105,cumparare
10681,3/7/2023,10681,10,12141,cumparare
10682,19-4-2023,10682,10,12240,cumparare
10683,25-6-2023,10683,11,12555,cumparare
10684,27-9-2023,10684,26,12591,cumparare
10685,6/12/2023,10685,10,13724,cumparare
10686,11/3/2023,10686,10,13950,cumparare
10687,26-8-2023,10687,10,14391,cumparare
10688,26-1-2023,10688,32,14399,cumparare
10689,1/3/2023,10689,10,8325,cumparare
10690,27-6-2023,10690,32,8865,cumparare
10691,10/3/2023,10691,5,8991,cumparare
10692,24-6-2023,10692,40,8996,cumparare
10693,27-2-2023,10693,38,8999,cumparare
10694,18-4-2023,10694,14,9180,cumparare
10695,3/3/2023,10695,10,9405,cumparare
10696,8/12/2023,10696,14,9891,cumparare
10697,8/2/2023,10697,26,10071,cumparare
10698,15-1-2023,10698,14,10080,cumparare
10699,28-3-2023,10699,14,10161,cumparare
10700,7/3/2023,10700,26,10214,cumparare
10701,22-4-2023,10701,3,10250,cumparare
10702,15-5-2023,10702,3,10250,cumparare
10703,2/7/2023,10703,10,10259,cumparare
10704,16-10-2023,10704,26,10340,cumparare
10705,20-12-2023,10705,3,10485,cumparare
10706,21-1-2023,10706,26,10521,cumparare
10707,8/1/2023,10707,26,10611,cumparare
10708,4/9/2023,10708,14,10618,cumparare
10709,21-12-2023,10709,26,10708,cumparare
10710,16-9-2023,10710,40,10710,cumparare
10711,26-10-2023,10711,10,10754,cumparare
10712,18-12-2023,10712,25,10790,cumparare
10713,10/9/2023,10713,14,10798,cumparare
10714,23-6-2023,10714,10,11160,cumparare
10715,17-10-2023,10715,10,11205,cumparare
10716,25-10-2023,10716,19,11241,cumparare
10717,28-10-2023,10717,26,11248,cumparare
10718,14-7-2023,10718,26,11475,cumparare
10719,23-1-2023,10719,10,11565,cumparare
10720,16-11-2023,10720,18,11610,cumparare
10721,16-3-2023,10721,32,11610,cumparare
10722,5/7/2023,10722,10,11689,cumparare
10723,2/5/2023,10723,14,11691,cumparare
10724,28-8-2023,10724,14,11698,cumparare
10725,22-7-2023,10725,17,11781,cumparare
10726,13-2-2023,10726,29,11971,cumparare
10727,14-7-2023,10727,26,12140,cumparare
10728,17-4-2023,10728,10,12141,cumparare
10729,27-7-2023,10729,10,12149,cumparare
10730,3/10/2023,10730,36,12239,cumparare
10731,19-10-2023,10731,10,12330,cumparare
10732,8/12/2023,10732,40,12345,cumparare
10733,28-6-2023,10733,10,12374,cumparare
10734,14-3-2023,10734,10,12374,cumparare
10735,19-4-2023,10735,26,12419,cumparare
10736,24-11-2023,10736,3,12420,cumparare
10737,20-12-2023,10737,10,12464,cumparare
10738,7/3/2023,10738,17,12584,cumparare
10739,16-10-2023,10739,40,12597,cumparare
10740,10/11/2023,10740,1,12599,cumparare
10741,21-6-2023,10741,14,12599,cumparare
10742,13-6-2023,10742,14,12599,cumparare
10743,1/2/2023,10743,26,12861,cumparare
10744,6/9/2023,10744,10,12942,cumparare
10745,23-6-2023,10745,10,13095,cumparare
10746,19-9-2023,10746,14,13275,cumparare
10747,5/12/2023,10747,38,13318,cumparare
10748,22-9-2023,10748,10,13401,cumparare
10749,5/2/2023,10749,26,13491,cumparare
10750,14-5-2023,10750,26,13491,cumparare
10751,21-11-2023,10751,10,13491,cumparare
10752,21-4-2023,10752,40,13496,cumparare
10753,16-7-2023,10753,4,13679,cumparare
10754,11/12/2023,10754,26,14391,cumparare
10755,9/2/2023,10755,26,14391,cumparare
10756,24-6-2023,10756,10,14391,cumparare
10757,14-7-2023,10757,26,14660,cumparare
10758,5/3/2023,10758,10,14714,cumparare
10759,23-12-2023,10759,32,14840,cumparare
10760,5/6/2023,10760,5,14850,cumparare
10761,26-6-2023,10761,10,15111,cumparare
10762,11/5/2023,10762,10,15120,cumparare
10763,17-2-2023,10763,4,15165,cumparare
10764,2/5/2023,10764,35,15210,cumparare
10765,18-1-2023,10765,4,15210,cumparare
10766,5/12/2023,10766,10,15210,cumparare
10767,24-9-2023,10767,25,15250,cumparare
10768,5/6/2023,10768,26,15290,cumparare
10769,11/6/2023,10769,10,15744,cumparare
10770,13-6-2023,10770,27,16070,cumparare
10771,4/5/2023,10771,38,16469,cumparare
10772,26-2-2023,10772,5,16650,cumparare
10773,19-3-2023,10773,10,17099,cumparare
10774,10/11/2023,10774,19,17100,cumparare
10775,24-6-2023,10775,19,18810,cumparare
10776,16-11-2023,10776,14,7875,cumparare
10777,20-10-2023,10777,14,9180,cumparare
10778,2/6/2023,10778,3,9225,cumparare
10779,12/2/2023,10779,10,9405,cumparare
10780,9/1/2023,10780,26,9620,cumparare
10781,16-9-2023,10781,14,9899,cumparare
10782,1/5/2023,10782,26,10251,cumparare
10783,23-9-2023,10783,26,10348,cumparare
10784,11/1/2023,10784,10,10603,cumparare
10785,26-1-2023,10785,26,10663,cumparare
10786,2/11/2023,10786,10,10710,cumparare
10787,27-10-2023,10787,3,10755,cumparare
10788,2/2/2023,10788,10,10755,cumparare
10789,1/5/2023,10789,26,11025,cumparare
10790,16-5-2023,10790,3,11070,cumparare
10791,23-12-2023,10791,14,11159,cumparare
10792,23-8-2023,10792,19,11205,cumparare
10793,16-5-2023,10793,26,11249,cumparare
10794,23-8-2023,10794,10,11249,cumparare
10795,4/4/2023,10795,14,11249,cumparare
10796,28-3-2023,10796,3,11460,cumparare
10797,21-8-2023,10797,26,11474,cumparare
10798,19-11-2023,10798,14,11511,cumparare
10799,22-1-2023,10799,10,11520,cumparare
10800,16-9-2023,10800,10,11610,cumparare
10801,20-11-2023,10801,5,11610,cumparare
10802,18-12-2023,10802,19,11610,cumparare
10803,20-10-2023,10803,10,11655,cumparare
10804,3/12/2023,10804,10,11655,cumparare
10805,6/12/2023,10805,38,11691,cumparare
10806,23-7-2023,10806,4,11691,cumparare
10807,14-12-2023,10807,38,11691,cumparare
10808,9/8/2023,10808,26,11699,cumparare
10809,26-1-2023,10809,38,11699,cumparare
10810,16-5-2023,10810,32,11880,cumparare
10811,15-7-2023,10811,9,11925,cumparare
10812,8/4/2023,10812,40,11995,cumparare
10813,25-6-2023,10813,10,12141,cumparare
10814,2/12/2023,10814,14,12420,cumparare
10815,7/7/2023,10815,10,12510,cumparare
10816,17-3-2023,10816,10,12554,cumparare
10817,20-7-2023,10817,11,12555,cumparare
10818,21-10-2023,10818,26,12597,cumparare
10819,19-7-2023,10819,10,12691,cumparare
10820,28-5-2023,10820,26,12771,cumparare
10821,24-11-2023,10821,26,12824,cumparare
10822,8/12/2023,10822,25,12915,cumparare
10823,2/8/2023,10823,26,12951,cumparare
10824,4/6/2023,10824,35,13041,cumparare
10825,25-1-2023,10825,10,13048,cumparare
10826,7/7/2023,10826,10,13050,cumparare
10827,27-9-2023,10827,10,13210,cumparare
10828,13-6-2023,10828,14,13311,cumparare
10829,19-8-2023,10829,10,13318,cumparare
10830,9/4/2023,10830,10,13334,cumparare
10831,11/1/2023,10831,14,13388,cumparare
10832,4/9/2023,10832,40,13388,cumparare
10833,3/1/2023,10833,26,13454,cumparare
10834,18-8-2023,10834,10,13490,cumparare
10835,19-5-2023,10835,19,13490,cumparare
10836,28-5-2023,10836,26,13491,cumparare
10837,10/7/2023,10837,26,13491,cumparare
10838,18-9-2023,10838,26,13671,cumparare
10839,28-12-2023,10839,26,13671,cumparare
10840,25-10-2023,10840,26,13671,cumparare
10841,24-12-2023,10841,26,13724,cumparare
10842,10/12/2023,10842,26,13761,cumparare
10843,11/7/2023,10843,26,13940,cumparare
10844,28-8-2023,10844,26,13941,cumparare
10845,2/7/2023,10845,38,13949,cumparare
10846,5/10/2023,10846,10,13950,cumparare
10847,10/3/2023,10847,10,13950,cumparare
10848,17-4-2023,10848,10,14040,cumparare
10849,27-5-2023,10849,10,14265,cumparare
10850,12/12/2023,10850,35,14389,cumparare
10851,18-5-2023,10851,26,14391,cumparare
10852,23-3-2023,10852,40,14490,cumparare
10853,8/9/2023,10853,26,14535,cumparare
10854,24-3-2023,10854,26,14714,cumparare
10855,4/4/2023,10855,26,14760,cumparare
10856,24-9-2023,10856,26,14760,cumparare
10857,17-12-2023,10857,26,14805,cumparare
10858,28-8-2023,10858,10,14849,cumparare
10859,2/7/2023,10859,3,14849,cumparare
10860,24-1-2023,10860,10,15029,cumparare
10861,27-11-2023,10861,26,15110,cumparare
10862,11/12/2023,10862,26,15111,cumparare
10863,17-11-2023,10863,26,15119,cumparare
10864,28-3-2023,10864,5,15201,cumparare
10865,1/11/2023,10865,10,15291,cumparare
10866,24-6-2023,10866,10,15422,cumparare
10867,12/8/2023,10867,26,15615,cumparare
10868,2/10/2023,10868,10,15748,cumparare
10869,27-5-2023,10869,26,15795,cumparare
10870,13-12-2023,10870,10,16279,cumparare
10871,11/1/2023,10871,9,16601,cumparare
10872,12/1/2023,10872,26,16641,cumparare
10873,18-6-2023,10873,25,17091,cumparare
10874,23-5-2023,10874,38,17099,cumparare
10875,26-12-2023,10875,14,17910,cumparare
10876,13-2-2023,10876,35,17910,cumparare
10877,28-1-2023,10877,26,17955,cumparare
10878,4/9/2023,10878,26,17990,cumparare
10879,27-4-2023,10879,26,18450,cumparare
10880,17-8-2023,10880,4,19799,cumparare
10881,19-2-2023,10881,14,20241,cumparare
10882,15-7-2023,10882,14,21420,cumparare
10883,7/9/2023,10883,29,11691,cumparare
10884,15-11-2023,10884,10,11925,cumparare
10885,16-8-2023,10885,26,12590,cumparare
10886,4/12/2023,10886,38,12591,cumparare
10887,26-9-2023,10887,19,13949,cumparare
10888,22-6-2023,10888,40,14351,cumparare
10889,9/3/2023,10889,3,14398,cumparare
10890,14-12-2023,10890,40,15208,cumparare
10891,3/3/2023,10891,14,15570,cumparare
10892,13-6-2023,10892,26,16020,cumparare
10893,28-11-2023,10893,9,16740,cumparare
10894,28-5-2023,10894,10,17089,cumparare
10895,3/2/2023,10895,25,17820,cumparare
10896,20-12-2023,10896,10,18435,cumparare
10897,14-9-2023,10897,14,18810,cumparare
10898,21-2-2023,10898,10,19619,cumparare
10899,24-1-2023,10899,26,20610,cumparare
10900,5/11/2023,10900,10,20654,cumparare
10901,1/2/2023,10901,10,20947,cumparare
10902,25-3-2023,10902,10,21906,cumparare
10903,25-4-2023,10903,11,24705,cumparare
10904,16-8-2023,10904,26,25065,cumparare
10905,15-11-2023,10905,10,29248,cumparare
10906,13-12-2023,10906,3,16191,cumparare
10907,3/4/2023,10907,27,17091,cumparare
10908,24-10-2023,10908,9,17100,cumparare
10909,3/8/2023,10909,26,19530,cumparare
10910,6/4/2023,10910,10,19791,cumparare
10911,9/4/2023,10911,5,19799,cumparare
10912,27-6-2023,10912,17,21420,cumparare
10913,2/5/2023,10913,10,22951,cumparare
10914,16-11-2023,10914,10,23931,cumparare
10915,15-4-2023,10915,10,25505,cumparare
10916,20-12-2023,10916,10,25582,cumparare
10917,7/12/2023,10917,10,25697,cumparare
10918,15-7-2023,10918,10,27348,cumparare
10919,11/11/2023,10919,36,27899,cumparare
10920,1/12/2023,10920,10,29273,cumparare
10921,16-8-2023,10921,32,17999,cumparare
10922,2/3/2023,10922,14,19431,cumparare
10923,1/2/2023,10923,14,22230,cumparare
10924,16-8-2023,10924,11,27855,cumparare
10925,7/8/2023,10925,26,28782,cumparare
10926,9/10/2023,10926,10,31277,cumparare
10927,8/1/2023,10927,26,36315,cumparare
10928,10/11/2023,10928,14,20520,cumparare
10929,18-2-2023,10929,26,21150,cumparare
10930,26-8-2023,10930,22,22548,cumparare
10931,21-5-2023,10931,22,23324,cumparare
10932,27-6-2023,10932,4,23390,cumparare
10933,5/11/2023,10933,14,24075,cumparare
10934,24-11-2023,10934,1,26005,cumparare
10935,25-6-2023,10935,14,26087,cumparare
10936,9/11/2023,10936,19,37575,cumparare
10937,2/1/2023,10937,29,2699,cumparare
10938,26-3-2023,10938,14,6030,cumparare
10939,25-7-2023,10939,14,4050,cumparare
10940,23-6-2023,10940,40,5445,cumparare
10941,1/4/2023,10941,3,5490,cumparare
10942,9/2/2023,10942,14,5580,cumparare
10943,12/2/2023,10943,22,5760,cumparare
10944,12/10/2023,10944,42,5841,cumparare
10945,20-7-2023,10945,26,7155,cumparare
10946,24-11-2023,10946,4,5391,cumparare
10947,2/5/2023,10947,15,5399,cumparare
10948,15-3-2023,10948,4,6749,cumparare
10949,21-10-2023,10949,36,8505,cumparare
10950,18-3-2023,10950,10,8640,cumparare
10951,3/10/2023,10951,4,5391,cumparare
10952,7/10/2023,10952,14,7830,cumparare
10953,3/1/2023,10953,38,8099,cumparare
10954,7/4/2023,10954,19,8549,cumparare
10955,17-2-2023,10955,10,11421,cumparare
10956,1/3/2023,10956,10,7176,cumparare
